ID,LONGITUDE,LATITUDE,DATETIME,SPEED,STATUS,CONFIDENCE,T1,T2
1,-113.472858,53.551836,2018/08/28 9:27:04,0,,0,0,0
2,-113.4731663,53.551291,2018/08/28 9:27:23,3.809999943,Still,48,0,0
3,-113.473826,53.5505569,2018/08/28 9:27:42,4.650000095,On a bicycle,99,0,0
4,-113.4742685,53.5498372,2018/08/28 9:28:02,5.019999981,On a bicycle,98,0,0
5,-113.4748632,53.5490615,2018/08/28 9:28:21,4.829999924,On a bicycle,77,0,0
6,-113.4753038,53.548371,2018/08/28 9:28:40,4.050000191,On a bicycle,100,0,0
7,-113.4758644,53.5478523,2018/08/28 9:26:58,0,On a bicycle,100,0,0
8,-113.4766063,53.5471485,2018/08/28 9:29:18,3.769999981,On a bicycle,100,0,0
9,-113.4772639,53.5465147,2018/08/28 9:29:37,4.449999809,On a bicycle,100,0,0
10,-113.4777401,53.5460635,2018/08/28 9:29:54,3.5,On a bicycle,63,0,0
11,-113.4782238,53.5455994,2018/08/28 9:30:15,0.7200000286,On a bicycle,99,0,0
12,-113.4784752,53.5454074,2018/08/28 9:30:34,3.099999905,On a bicycle,66,0,0
13,-113.478621,53.5452561,2018/08/28 9:30:55,0,On a bicycle,73,0,0
14,-113.4786219,53.545255,2018/08/28 9:31:15,0,Still,92,0,0
15,-113.4786226,53.5452542,2018/08/28 9:31:23,0,Still,100,0,0
16,-113.4787288,53.5451938,2018/08/28 9:31:43,2.950000048,Still,88,0,0
17,-113.4796274,53.5447137,2018/08/28 9:32:03,4.78000021,On a bicycle,100,0,0
18,-113.4806871,53.5442127,2018/08/28 9:30:25,0,On a bicycle,83,0,0
19,-113.48082,53.5441481,2018/08/28 9:32:44,0,On a bicycle,61,0,0
20,-113.4808222,53.544148,2018/08/28 9:32:50,0,Still,53,0,0
21,-113.4809064,53.5441088,2018/08/28 9:33:12,2.779999971,Still,53,0,0
22,-113.4817353,53.5437208,2018/08/28 9:33:32,3.980000019,On a bicycle,100,0,0
23,-113.482077,53.5435161,2018/08/28 9:33:40,3.789999962,On a bicycle,100,0,0
24,-113.4831431,53.5429667,2018/08/28 9:34:01,4.570000172,On a bicycle,100,0,0
25,-113.4838254,53.5426404,2018/08/28 9:34:15,4.440000057,On a bicycle,100,0,0
26,-113.4850515,53.5422247,2018/08/28 9:34:35,3.710000038,On a bicycle,100,0,0
27,-113.4861544,53.5418603,2018/08/28 9:34:55,3.440000057,On a bicycle,100,0,0
28,-113.4867062,53.5416605,2018/08/28 9:35:05,4.309999943,On a bicycle,100,0,0
29,-113.4879576,53.5412632,2018/08/28 9:35:25,4.099999905,On a bicycle,100,0,0
30,-113.4894314,53.5411029,2018/08/28 9:35:46,4.25,On a bicycle,100,0,0
31,-113.490465,53.5410076,2018/08/28 9:36:03,3,On a bicycle,63,0,0
32,-113.4917646,53.5409741,2018/08/28 9:36:24,4.400000095,On a bicycle,100,0,0
33,-113.4926274,53.5409109,2018/08/28 9:36:37,4.139999866,On a bicycle,100,0,0
34,-113.4935983,53.5408086,2018/08/28 9:36:58,0,On a bicycle,100,0,0
35,-113.4937311,53.5407585,2018/08/28 9:37:10,2.920000076,On a bicycle,100,0,0
36,-113.4948624,53.5407499,2018/08/28 9:37:31,3.420000076,On a bicycle,78,0,0
37,-113.4958103,53.5408438,2018/08/28 9:37:52,3.75999999,On a bicycle,78,0,0
38,-113.4970009,53.540697,2018/08/28 9:38:11,3.650000095,On a bicycle,100,0,0
39,-113.4972656,53.5407865,2018/08/28 9:38:31,0,On a bicycle,98,0,0
40,-113.4972721,53.54079,2018/08/28 9:38:45,0,Still,83,0,0
41,-113.4975276,53.5405367,2018/08/28 9:39:04,4.429999828,Still,58,0,0
42,-113.4974208,53.5397825,2018/08/28 9:39:24,4.380000114,On a bicycle,74,0,0
43,-113.4975734,53.5389703,2018/08/28 9:39:44,2.700000048,On a bicycle,100,0,0
44,-113.4985898,53.5389091,2018/08/28 9:40:02,4.460000038,On a bicycle,67,0,0
45,-113.5001013,53.5389454,2018/08/28 9:40:23,4.690000057,On a bicycle,100,0,0
46,-113.5013018,53.5389444,2018/08/28 9:40:39,5.090000153,On a bicycle,81,0,0
47,-113.5029679,53.538956,2018/08/28 9:41:00,5.010000229,On a bicycle,100,0,0
48,-113.504468,53.5389243,2018/08/28 9:41:21,1.690000057,On a bicycle,95,0,0
49,-113.5045997,53.5388908,2018/08/28 9:41:38,0,On a bicycle,55,0,0
50,-113.5051677,53.5388956,2018/08/28 9:42:00,4.349999905,Still,73,0,0
51,-113.5064888,53.5389235,2018/08/28 9:42:19,5.050000191,In a vehicle,53,0,0
52,-113.507921,53.5389329,2018/08/28 9:42:39,4.230000019,On a bicycle,100,0,0
53,-113.5081949,53.5389425,2018/08/28 9:43:00,0,On a bicycle,36,0,0
54,-113.5086432,53.5389239,2018/08/28 9:43:18,4.010000229,Still,53,0,0
55,-113.5092253,53.5385517,2018/08/28 9:43:40,5.199999809,On a bicycle,76,0,0
56,-113.5092419,53.5373512,2018/08/28 9:44:01,8.300000191,On a bicycle,76,0,0
57,-113.5092425,53.5372766,2018/08/28 9:42:03,0,On a bicycle,76,0,0
58,-113.5093078,53.5356316,2018/08/28 9:44:26,6.070000172,On a bicycle,100,0,0
59,-113.5093356,53.53442,2018/08/28 9:44:46,7.690000057,On a bicycle,96,0,0
60,-113.5097036,53.5339355,2018/08/28 9:45:00,4.389999866,On a bicycle,97,0,0
61,-113.5099655,53.5329362,2018/08/28 9:45:20,4.769999981,On a bicycle,100,0,0
62,-113.5100266,53.5321025,2018/08/28 9:45:40,5.440000057,On a bicycle,94,0,0
63,-113.5105967,53.5311203,2018/08/28 9:46:01,5.360000134,On a bicycle,66,0,0
64,-113.511032,53.530387,2018/08/28 9:44:19,0,On a bicycle,66,0,0
65,-113.511614,53.5294174,2018/08/28 9:46:38,4.590000153,On a bicycle,76,0,0
66,-113.5118996,53.5289115,2018/08/28 9:46:52,3.960000038,On a bicycle,76,0,0
67,-113.5123862,53.5281461,2018/08/28 9:47:12,4.570000172,On a bicycle,53,0,0
68,-113.5128604,53.5272979,2018/08/28 9:47:33,4.239999771,On a bicycle,55,0,0
69,-113.5131167,53.526655,2018/08/28 9:47:50,3.680000067,On a bicycle,87,0,0
70,-113.5131631,53.5260794,2018/08/28 9:48:09,3.420000076,On a bicycle,97,0,0
71,-113.5134122,53.5255624,2018/08/28 9:48:30,2.700000048,On a bicycle,100,0,0
72,-113.5133298,53.5251609,2018/08/28 9:46:48,0,In a vehicle,99,0,0
73,-113.5130225,53.5246549,2018/08/28 9:49:06,3.210000038,In a vehicle,97,0,0
74,-113.5128697,53.5242897,2018/08/28 9:49:23,2.130000114,In a vehicle,50,0,0
75,-113.5133243,53.5247854,2018/08/28 9:49:43,2.849999905,On a bicycle,100,0,0
76,-113.514392,53.5248422,2018/08/28 9:50:04,3.920000076,On a bicycle,100,0,0
77,-113.5154422,53.5248273,2018/08/28 9:50:25,3.779999971,On a bicycle,75,0,0
78,-113.516682,53.5248353,2018/08/28 9:50:44,4.099999905,In a vehicle,90,0,0
79,-113.5176696,53.5248537,2018/08/28 9:51:06,0.5299999714,In a vehicle,60,0,0
80,-113.518612,53.5247466,2018/08/28 9:51:27,3.99000001,In a vehicle,60,0,0
81,-113.5198332,53.5248704,2018/08/28 9:51:48,3.559999943,In a vehicle,78,0,0
82,-113.5203122,53.5250044,2018/08/28 9:52:01,3.549999952,In a vehicle,98,0,0
83,-113.5202006,53.5257116,2018/08/28 9:52:21,2.529999971,In a vehicle,55,0,0
84,-113.5209079,53.5259941,2018/08/28 9:52:43,1.649999976,In a vehicle,55,0,0
85,-113.5209643,53.526386,2018/08/28 9:51:00,0,On a bicycle,62,0,0
86,-113.5210531,53.5270795,2018/08/28 9:53:22,3.220000029,On a bicycle,99,0,0
87,-113.52113,53.5275115,2018/08/28 9:53:36,2.079999924,On a bicycle,99,0,0
88,-113.5212037,53.5276744,2018/08/28 9:53:57,0.3100000024,In a vehicle,43,0,0
89,-113.5212047,53.5276737,2018/08/28 9:53:59,0,In a vehicle,43,0,0
90,-113.5212383,53.5276545,2018/08/28 9:54:19,0,Still,63,0,0